Train | Epoch: 1 | Loss: 0.580
Train | Epoch: 2 | Loss: 0.363
Train | Epoch: 3 | Loss: 0.221
Train | Epoch: 4 | Loss: 0.140
Train | Epoch: 5 | Loss: 0.096
Train | Epoch: 6 | Loss: 0.069
Train | Epoch: 7 | Loss: 0.050
Train | Epoch: 8 | Loss: 0.041
Train | Epoch: 9 | Loss: 0.033
Train | Epoch: 10 | Loss: 0.027
Train | Epoch: 11 | Loss: 0.022
Train | Epoch: 12 | Loss: 0.022
Train | Epoch: 13 | Loss: 0.016
Train | Epoch: 14 | Loss: 0.015
Train | Epoch: 15 | Loss: 0.015
Train | Epoch: 16 | Loss: 0.014
Train | Epoch: 17 | Loss: 0.014
Train | Epoch: 18 | Loss: 0.012
Train | Epoch: 19 | Loss: 0.009
Train | Epoch: 20 | Loss: 0.009
Train | Epoch: 21 | Loss: 0.008
Train | Epoch: 22 | Loss: 0.008
Train | Epoch: 23 | Loss: 0.011
Train | Epoch: 24 | Loss: 0.007
Train | Epoch: 25 | Loss: 0.006
Train | Epoch: 26 | Loss: 0.008
Train | Epoch: 27 | Loss: 0.007
Train | Epoch: 28 | Loss: 0.005
Train | Epoch: 29 | Loss: 0.005
Train | Epoch: 30 | Loss: 0.005
PR | Epoch 30 | 0.89000 0.00016 0.89063 0.08247 0.89227 0.16524 0.89248 0.24791 0.88299 0.32703 0.87979 0.40731 0.87119 0.48400 0.86211 0.55878 0.85100 0.63037 0.85354 0.71128 0.85072 0.78771 0.81605 0.83116 0.76342 0.84824 0.71187 0.85688 0.66524 0.86235 0.62365 0.86619 0.58612 0.86833 0.55301 0.87048 0.52354 0.87256 0.49756 0.87533 0.47404 0.87785 
Test | Epoch 30 | MAP: 0.843 | Best MAP: 0.843
Train | Epoch: 31 | Loss: 0.004
Train | Epoch: 32 | Loss: 0.004
Train | Epoch: 33 | Loss: 0.004
Train | Epoch: 34 | Loss: 0.005
Train | Epoch: 35 | Loss: 0.005
Train | Epoch: 36 | Loss: 0.006
Train | Epoch: 37 | Loss: 0.004
Train | Epoch: 38 | Loss: 0.004
Train | Epoch: 39 | Loss: 0.005
Train | Epoch: 40 | Loss: 0.004
Train | Epoch: 41 | Loss: 0.004
Train | Epoch: 42 | Loss: 0.003
Train | Epoch: 43 | Loss: 0.003
Train | Epoch: 44 | Loss: 0.004
Train | Epoch: 45 | Loss: 0.004
Train | Epoch: 46 | Loss: 0.005
Train | Epoch: 47 | Loss: 0.005
Train | Epoch: 48 | Loss: 0.003
Train | Epoch: 49 | Loss: 0.002
Train | Epoch: 50 | Loss: 0.002
Train | Epoch: 51 | Loss: 0.002
Train | Epoch: 52 | Loss: 0.002
Train | Epoch: 53 | Loss: 0.002
Train | Epoch: 54 | Loss: 0.001
Train | Epoch: 55 | Loss: 0.002
Train | Epoch: 56 | Loss: 0.001
Train | Epoch: 57 | Loss: 0.001
Train | Epoch: 58 | Loss: 0.001
Train | Epoch: 59 | Loss: 0.001
Train | Epoch: 60 | Loss: 0.001
Test | Epoch 60 | MAP: 0.838 | Best MAP: 0.843
Train | Epoch: 61 | Loss: 0.001
Train | Epoch: 62 | Loss: 0.002
Train | Epoch: 63 | Loss: 0.001
Train | Epoch: 64 | Loss: 0.001
Train | Epoch: 65 | Loss: 0.001
Train | Epoch: 66 | Loss: 0.003
Train | Epoch: 67 | Loss: 0.004
Train | Epoch: 68 | Loss: 0.004
Train | Epoch: 69 | Loss: 0.003
Train | Epoch: 70 | Loss: 0.002
Train | Epoch: 71 | Loss: 0.003
Train | Epoch: 72 | Loss: 0.003
Train | Epoch: 73 | Loss: 0.001
Train | Epoch: 74 | Loss: 0.002
Train | Epoch: 75 | Loss: 0.002
Train | Epoch: 76 | Loss: 0.002
Train | Epoch: 77 | Loss: 0.001
Train | Epoch: 78 | Loss: 0.001
Train | Epoch: 79 | Loss: 0.002
Train | Epoch: 80 | Loss: 0.001
Train | Epoch: 81 | Loss: 0.001
Train | Epoch: 82 | Loss: 0.001
Train | Epoch: 83 | Loss: 0.001
Train | Epoch: 84 | Loss: 0.001
Train | Epoch: 85 | Loss: 0.001
Train | Epoch: 86 | Loss: 0.002
Train | Epoch: 87 | Loss: 0.002
Train | Epoch: 88 | Loss: 0.002
Train | Epoch: 89 | Loss: 0.001
Train | Epoch: 90 | Loss: 0.001
Test | Epoch 90 | MAP: 0.836 | Best MAP: 0.843
Train | Epoch: 91 | Loss: 0.002
Train | Epoch: 92 | Loss: 0.004
Train | Epoch: 93 | Loss: 0.003
Train | Epoch: 94 | Loss: 0.002
Train | Epoch: 95 | Loss: 0.002
Train | Epoch: 96 | Loss: 0.002
Train | Epoch: 97 | Loss: 0.001
Train | Epoch: 98 | Loss: 0.001
Train | Epoch: 99 | Loss: 0.002
Train | Epoch: 100 | Loss: 0.001
Train | Epoch: 101 | Loss: 0.001
Train | Epoch: 102 | Loss: 0.001
Train | Epoch: 103 | Loss: 0.001
Train | Epoch: 104 | Loss: 0.001
Train | Epoch: 105 | Loss: 0.001
Train | Epoch: 106 | Loss: 0.001
Train | Epoch: 107 | Loss: 0.001
Train | Epoch: 108 | Loss: 0.004
Train | Epoch: 109 | Loss: 0.003
Train | Epoch: 110 | Loss: 0.002
